UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
['5411', 'M20270', 'M', '302.7', '312.5', '1417', '51.5', '19', '0', '0', '0', '0', '0', '0', 0]
['9434', 'M24293', 'M', '298.0', '308.7', '1430', '51.9', '47', '0', '0', '0', '0', '0', '0', 0]
['2963', 'L50142', 'L', '300.7', '309.5', '1508', '39.9', '59', '0', '0', '0', '0', '0', '0', 0]
['8919', 'L56098', 'L', '297.1', '308.2', '1402', '51.2', '186', '0', '0', '0', '0', '0', '0', 0]
['4531', 'L51710', 'L', '302.5', '310.4', '1487', '42.0', '152', '0', '0', '0', '0', '0', '0', 0]
['533', 'L47712', 'L', '297.5', '309.4', '1443', '45.4', '70', '0', '0', '0', '0', '0', '0', 0]
['9926', 'M24785', 'M', '298.5', '308.7', '1367', '47.3', '47', '0', '0', '0', '0', '0', '0', 0]
['6384', 'H35797', 'H', '300.2', '309.7', '1483', '43.8', '108', '0', '0', '0', '0', '0', '0', 0]
['5042', 'L52221', 'L', '304.0', '313.2', '1314', '47.1', '144', '0', '0', '0', '0', '0', '0', 0]
['7675', 'L54854', 'L', '300.5', '311.6', '1509', '47.2', '202', '0', '0', '0', '0', '0', '0', 0]
['9457', 'L56636', 'L', '298.5', '309.3', '1630', '33.3', '116', '0', '0', '0', '0', '0', '0', 0]
['2217', 'L49396', 'L', '299.7', '309.2', '1645', '30.8', '137', '0', '0', '0', '0', '0', '0', 0]
['3171', 'M18030', 'M', '300.4', '309.7', '1685', '32.3', '167', '0', '0', '0', '0', '0', '0', 0]
['1965', 'M16824', 'M', '297.8', '307.5', '1405', '46.9', '113', '0', '0', '0', '0', '0', '0', 0]
['7187', 'M22046', 'M', '300.4', '310.5', '1644', '31.4', '41', '0', '0', '0', '0', '0', '0', 0]
['7250', 'L54429', 'L', '299.9', '310', '1402', '44.7', '204', '0', '0', '0', '0', '0', '0', 0]
['3582', 'M18441', 'M', '301.8', '310.6', '1459', '40.2', '128', '0', '0', '0', '0', '0', '0', 0]
['5580', 'L52759', 'L', '302.6', '312.2', '1695', '27.1', '32', '0', '0', '0', '0', '0', '0', 0]
['1754', 'L48933', 'L', '298.2', '307.5', '1470', '51.3', '180', '0', '0', '0', '0', '0', '0', 0]
['5888', 'H35301', 'H', '301.4', '311.1', '1445', '41.4', '144', '0', '0', '0', '0', '0', '0', 0]
['4596', 'M19455', 'M', '303.0', '311.2', '1460', '43.9', '103', '0', '0', '0', '0', '0', '0', 0]
['7839', 'L55018', 'L', '300.2', '311.6', '1372', '49.2', '195', '0', '0', '0', '0', '0', '0', 0]
['6857', 'M21716', 'M', '301.1', '311.3', '1836', '22.8', '31', '0', '0', '0', '0', '0', '0', 0]
['1452', 'L48631', 'L', '298.9', '310.4', '1831', '25.4', '81', '0', '0', '0', '0', '0', '0', 0]
['8999', 'L56178', 'L', '297.1', '308', '1467', '42.8', '169', '0', '0', '0', '0', '0', '0', 0]
['3643', 'L50822', 'L', '302.3', '311.6', '1309', '57.6', '77', '0', '0', '0', '0', '0', '0', 0]
['1972', 'L49151', 'L', '297.9', '307.6', '1298', '52.7', '132', '0', '0', '0', '0', '0', '0', 0]
['9818', 'M24677', 'M', '298.5', '309.3', '1465', '42.4', '173', '0', '0', '0', '0', '0', '0', 0]
['2273', 'M17132', 'M', '299.3', '308.6', '1448', '52.1', '71', '0', '0', '0', '0', '0', '0', 0]
['9626', 'M24485', 'M', '299.0', '310.1', '1487', '47.5', '123', '0', '0', '0', '0', '0', '0', 0]
['7640', 'L54819', 'L', '300.5', '311.4', '1466', '41.8', '112', '0', '0', '0', '0', '0', '0', 0]
['3402', 'M18261', 'M', '301.4', '310.7', '1617', '34.3', '101', '0', '0', '0', '0', '0', '0', 0]
['4331', 'L51510', 'L', '301.5', '309.8', '1549', '38.5', '81', '0', '0', '0', '0', '0', '0', 0]
['5693', 'M20552', 'M', '302.4', '311.9', '1313', '55.7', '102', '0', '0', '0', '0', '0', '0', 0]
['7046', 'M21905', 'M', '300.7', '310.6', '1609', '27.6', '108', '0', '0', '0', '0', '0', '0', 0]
['7307', 'L54486', 'L', '300.1', '310.5', '1356', '45.8', '126', '0', '0', '0', '0', '0', '0', 0]
['6864', 'L54043', 'L', '301.1', '311.3', '1630', '29.5', '51', '0', '0', '0', '0', '0', '0', 0]
['8783', 'L55962', 'L', '297.5', '308.7', '1456', '44.7', '29', '0', '0', '0', '0', '0', '0', 0]
['3644', 'L50823', 'L', '302.3', '311.6', '1784', '26.4', '79', '0', '0', '0', '0', '0', '0', 0]
['4153', 'M19012', 'M', '302.0', '310.5', '1425', '44.7', '76', '0', '0', '0', '0', '0', '0', 0]
['6910', 'L54089', 'L', '300.8', '311.2', '1376', '48.1', '172', '0', '0', '0', '0', '0', '0', 0]
['7956', 'M22815', 'M', '300.9', '311.9', '1310', '56.1', '35', '0', '0', '0', '0', '0', '0', 0]
['748', 'L47927', 'L', '296.8', '308.1', '1356', '48.3', '201', '0', '0', '0', '0', '0', '0', 0]
['590', 'L47769', 'L', '297.6', '309.4', '1491', '40.2', '231', '0', '0', '0', '0', '0', '0', 0]
['4069', 'L51248', 'L', '301.9', '310.7', '1405', '48.8', '78', '0', '0', '0', '0', '0', '0', 0]
['1151', 'L48330', 'L', '297.1', '307.9', '1456', '50.0', '166', '0', '0', '0', '0', '0', '0', 0]
['7017', 'L54196', 'L', '300.6', '310.5', '1509', '43.1', '31', '0', '0', '0', '0', '0', '0', 0]
['8895', 'M23754', 'M', '297.5', '308.7', '1546', '38.0', '123', '0', '0', '0', '0', '0', '0', 0]
['7211', 'M22070', 'M', '299.8', '309.6', '1331', '50.2', '98', '0', '0', '0', '0', '0', '0', 0]
['6309', 'M21168', 'M', '300.8', '310.1', '1686', '26.9', '128', '0', '0', '0', '0', '0', '0', 0]
['5599', 'L52778', 'L', '302.8', '312.1', '1441', '52.1', '79', '0', '0', '0', '0', '0', '0', 0]
['5788', 'L52967', 'L', '301.7', '311.3', '1584', '38.8', '132', '0', '0', '0', '0', '0', '0', 0]
['2731', 'L49910', 'L', '299.6', '309.2', '1425', '45.9', '133', '0', '0', '0', '0', '0', '0', 0]
['9262', 'H38675', 'H', '298.3', '309', '1470', '38.4', '10', '0', '0', '0', '0', '0', '0', 0]
['3568', 'L50747', 'L', '301.8', '310.5', '1548', '34.1', '93', '0', '0', '0', '0', '0', '0', 0]
['9299', 'L56478', 'L', '298.1', '308.9', '1313', '50.6', '108', '0', '0', '0', '0', '0', '0', 0]
['9846', 'L57025', 'L', '298.3', '309.1', '1421', '47.4', '33', '0', '0', '0', '0', '0', '0', 0]
['784', 'H30197', 'H', '296.7', '307.9', '1579', '33.4', '50', '0', '0', '0', '0', '0', '0', 0]
['565', 'H29978', 'H', '297.6', '309.6', '1669', '32.1', '155', '0', '0', '0', '0', '0', '0', 0]
['3768', 'L50947', 'L', '302.3', '311.1', '1630', '35.6', '183', '0', '0', '0', '0', '0', '0', 0]
['4004', 'L51183', 'L', '302.1', '311.2', '1519', '39.3', '155', '0', '0', '0', '0', '0', '0', 0]
['6783', 'L53962', 'L', '301.3', '310.8', '1531', '53.4', '57', '0', '0', '0', '0', '0', '0', 0]
['8454', 'L55633', 'L', '298.6', '309.9', '1564', '37.1', '30', '0', '0', '0', '0', '0', '0', 0]
['541', 'L47720', 'L', '297.4', '309.4', '1473', '45.5', '94', '0', '0', '0', '0', '0', '0', 0]
['2796', 'M17655', 'M', '300.3', '309.5', '1405', '49.4', '77', '0', '0', '0', '0', '0', '0', 0]
['6094', 'L53273', 'L', '301.0', '310.8', '1375', '57.2', '20', '0', '0', '0', '0', '0', '0', 0]
['7672', 'M22531', 'M', '300.5', '311.6', '1456', '51.1', '193', '0', '0', '0', '0', '0', '0', 0]
['6127', 'L53306', 'L', '300.9', '310.9', '1370', '52.5', '107', '0', '0', '0', '0', '0', '0', 0]
['3647', 'M18506', 'M', '302.2', '311.5', '1863', '25.7', '85', '0', '0', '0', '0', '0', '0', 0]
['1563', 'L48742', 'L', '298.2', '308.3', '2216', '16.8', '139', '0', '0', '0', '0', '0', '0', 0]
['8331', 'L55510', 'L', '298.8', '309.7', '1505', '39.0', '131', '0', '0', '0', '0', '0', '0', 0]
['3192', 'M18051', 'M', '300.1', '309.2', '1732', '33.7', '218', '0', '0', '0', '0', '0', '0', 0]
['8116', 'L55295', 'L', '300.4', '311.8', '1367', '57.2', '10', '0', '0', '0', '0', '0', '0', 0]
['9074', 'L56253', 'L', '297.2', '308.1', '1689', '31.2', '145', '0', '0', '0', '0', '0', '0', 0]
['1117', 'L48296', 'L', '296.4', '307.3', '1487', '37.5', '83', '0', '0', '0', '0', '0', '0', 0]
['2388', 'M17247', 'M', '299.2', '308.5', '1474', '47.2', '132', '0', '0', '0', '0', '0', '0', 0]
['3797', 'M18656', 'M', '302.1', '310.8', '1504', '37.5', '42', '0', '0', '0', '0', '0', '0', 0]
['5930', 'L53109', 'L', '300.3', '310.2', '1471', '45.2', '48', '0', '0', '0', '0', '0', '0', 0]
['2545', 'L49724', 'L', '299.2', '309', '1951', '21.4', '102', '0', '0', '0', '0', '0', '0', 0]
['6859', 'L54038', 'L', '301.0', '311.2', '1467', '45.4', '36', '0', '0', '0', '0', '0', '0', 0]
['7146', 'L54325', 'L', '300.5', '310', '1413', '44.5', '152', '0', '0', '0', '0', '0', '0', 0]
['497', 'M15356', 'M', '297.5', '309.2', '1530', '40.0', '206', '0', '0', '0', '0', '0', '0', 0]
['7496', 'L54675', 'L', '300.3', '311.9', '1609', '34.0', '177', '0', '0', '0', '0', '0', '0', 0]
['4409', 'L51588', 'L', '302.4', '310.1', '2009', '18.9', '59', '0', '0', '0', '0', '0', '0', 0]
['4691', 'M19550', 'M', '303.4', '311.5', '1483', '43.0', '117', '0', '0', '0', '0', '0', '0', 0]
['776', 'L47955', 'L', '296.7', '307.8', '1453', '46.0', '33', '0', '0', '0', '0', '0', '0', 0]
['4383', 'L51562', 'L', '301.8', '309.5', '1525', '39.6', '227', '0', '0', '0', '0', '0', '0', 0]
['6500', 'L53679', 'L', '300.9', '310', '1671', '26.8', '199', '0', '0', '0', '0', '0', '0', 0]
['1453', 'L48632', 'L', '299.0', '310.3', '1584', '34.4', '83', '0', '0', '0', '0', '0', '0', 0]
['5524', 'M20383', 'M', '302.5', '311.9', '1524', '34.8', '86', '0', '0', '0', '0', '0', '0', 0]
['7191', 'L54370', 'L', '300.3', '310.3', '1345', '46.3', '50', '0', '0', '0', '0', '0', '0', 0]
['4326', 'L51505', 'L', '301.6', '310.2', '1384', '57.1', '68', '0', '0', '0', '0', '0', '0', 0]
['9862', 'M24721', 'M', '298.7', '309.6', '1800', '24.8', '78', '0', '0', '0', '0', '0', '0', 0]
['9332', 'L56511', 'L', '298.4', '308.9', '1496', '37.9', '194', '0', '0', '0', '0', '0', '0', 0]
['9149', 'L56328', 'L', '297.6', '308.6', '1393', '40.4', '127', '0', '0', '0', '0', '0', '0', 0]
['3372', 'L50551', 'L', '301.4', '310.7', '1989', '21.8', '19', '0', '0', '0', '0', '0', '0', 0]
['7874', 'L55053', 'L', '300.7', '312.4', '1470', '38.6', '56', '0', '0', '0', '0', '0', '0', 0]
['9941', 'M24800', 'M', '298.3', '308.1', '1722', '28.6', '89', '0', '0', '0', '0', '0', '0', 0]
['7753', 'M22612', 'M', '300.4', '311.7', '1832', '24.2', '179', '0', '0', '0', '0', '0', '0', 0]
['3284', 'L50463', 'L', '301.2', '309.9', '1449', '45.5', '23', '0', '0', '0', '0', '0', '0', 0]
['5401', 'L52580', 'L', '302.7', '312.4', '1477', '46.3', '251', '1', '0', '0', '0', '1', '0', 1]
['4998', 'M19857', 'M', '303.6', '312.8', '2659', '11.4', '26', '1', '0', '0', '1', '0', '0', 1]
['4354', 'M19213', 'M', '302.0', '309.7', '1386', '62.7', '142', '1', '0', '0', '1', '0', '0', 1]
['2599', 'L49778', 'L', '299.1', '308.8', '1320', '67.5', '20', '1', '0', '0', '1', '0', '0', 1]
['208', 'M15067', 'M', '298.4', '308.7', '1421', '60.7', '119', '1', '0', '0', '1', '0', '0', 1]
['6498', 'L53677', 'L', '300.8', '309.9', '1312', '65.3', '192', '1', '0', '0', '0', '1', '0', 1]
['4779', 'H34192', 'H', '303.6', '312.2', '1371', '54.6', '112', '1', '0', '1', '0', '0', '0', 1]
['1325', 'M16184', 'M', '298.8', '310.1', '1243', '74.5', '194', '1', '0', '0', '1', '1', '0', 1]
['4771', 'L51950', 'L', '303.5', '311.9', '1344', '49.3', '93', '1', '0', '1', '0', '0', '0', 1]
['6000', 'M20859', 'M', '300.4', '310.2', '1671', '30.5', '234', '1', '1', '0', '0', '0', '0', 1]
['1997', 'M16856', 'M', '298.4', '308', '1416', '38.2', '198', '1', '1', '0', '0', '0', '0', 1]
['260', 'M15119', 'M', '298.1', '308.2', '1420', '63.9', '19', '1', '0', '0', '1', '0', '0', 1]
['1438', 'H30851', 'H', '298.8', '309.9', '1439', '45.2', '40', '1', '0', '0', '0', '0', '0', 1]
['9655', 'L56834', 'L', '299.1', '310', '1367', '56.3', '203', '1', '0', '0', '0', '1', '0', 1]
['4082', 'L51261', 'L', '302.0', '310.4', '1336', '58.2', '110', '1', '0', '1', '0', '0', '0', 1]
['4406', 'L51585', 'L', '302.4', '310.2', '1331', '45.5', '53', '1', '0', '1', '0', '0', '0', 1]
['8399', 'L55578', 'L', '298.5', '309.7', '2617', '12.1', '102', '1', '0', '0', '1', '0', '0', 1]
['464', 'L47643', 'L', '297.4', '308.7', '2874', '4.2', '118', '1', '0', '0', '1', '0', '0', 1]
['4571', 'L51750', 'L', '302.8', '310.9', '1312', '52.2', '40', '1', '0', '1', '0', '0', '0', 1]
['2880', 'M17739', 'M', '300.6', '309.4', '1367', '63.2', '45', '1', '0', '0', '1', '0', '0', 1]
['5402', 'M20261', 'M', '302.6', '312.3', '1454', '54.8', '253', '1', '1', '0', '0', '1', '0', 1]
['4088', 'L51267', 'L', '301.9', '310.4', '1376', '54.9', '126', '1', '0', '1', '0', '0', '0', 1]
['4386', 'L51565', 'L', '301.8', '309.7', '1442', '45.3', '233', '1', '1', '0', '0', '0', '0', 1]
['4255', 'L51434', 'L', '302.6', '311', '1284', '68.0', '114', '1', '0', '1', '1', '0', '0', 1]
['4003', 'L51182', 'L', '302.1', '311.2', '1454', '59.2', '153', '1', '0', '0', '1', '0', '0', 1]
['4557', 'M19416', 'M', '302.7', '310.6', '1349', '51.2', '6', '1', '0', '1', '0', '0', '0', 1]
['4025', 'M18884', 'M', '302.1', '311', '1351', '60.3', '207', '1', '0', '0', '0', '1', '0', 1]
['4280', 'L51459', 'L', '302.0', '310.1', '1361', '45.4', '174', '1', '0', '1', '0', '0', '0', 1]
['1162', 'L48341', 'L', '297.0', '307.8', '1316', '61.2', '200', '1', '0', '0', '0', '1', '0', 1]
['4985', 'L52164', 'L', '303.8', '313.1', '1256', '58.7', '213', '1', '0', '0', '0', '1', '0', 1]
['9765', 'L56944', 'L', '298.5', '309.5', '1294', '66.7', '12', '1', '0', '0', '1', '0', '0', 1]
['6160', 'L53339', 'L', '301.0', '311', '1399', '58.0', '190', '1', '0', '0', '0', '1', '0', 1]
['4662', 'L51841', 'L', '303.3', '311.3', '1350', '48.1', '32', '1', '0', '1', '0', '0', '0', 1]
['4118', 'L51297', 'L', '301.9', '310.5', '1340', '55.7', '204', '1', '0', '0', '0', '1', '0', 1]
['3696', 'L50875', 'L', '302.2', '311.3', '1530', '37.3', '207', '1', '1', '0', '0', '0', '0', 1]
['4921', 'L52100', 'L', '303.4', '312.2', '1337', '69.4', '52', '1', '0', '0', '1', '0', '0', 1]
['9017', 'L56196', 'L', '297.3', '308.2', '1396', '52.7', '212', '1', '0', '0', '0', '1', '0', 1]
['1497', 'L48676', 'L', '298.0', '308.7', '1268', '69.4', '189', '1', '0', '0', '1', '1', '0', 1]
['4343', 'M19202', 'M', '301.7', '309.8', '1284', '68.2', '111', '1', '0', '1', '1', '0', '0', 1]
['4420', 'M19279', 'M', '302.6', '310.2', '2676', '10.8', '84', '1', '0', '0', '1', '0', '0', 1]
['4559', 'L51738', 'L', '302.7', '310.7', '1369', '47.5', '11', '1', '0', '1', '0', '0', '0', 1]
['4622', 'L51801', 'L', '303.0', '311.2', '1341', '51.0', '174', '1', '0', '1', '0', '0', '0', 1]
['1420', 'L48599', 'L', '298.7', '309.8', '1354', '53.3', '212', '1', '0', '0', '0', '1', '0', 1]
['4248', 'L51427', 'L', '302.6', '311', '1369', '60.0', '93', '1', '0', '1', '0', '0', '0', 1]
['4815', 'L51994', 'L', '303.4', '311.8', '1401', '53.0', '208', '1', '0', '0', '0', '1', '0', 1]
['2016', 'L49195', 'L', '298.5', '308.2', '1301', '66.3', '42', '1', '0', '0', '1', '0', '0', 1]
['1493', 'M16352', 'M', '298.0', '308.7', '1479', '58.5', '176', '1', '0', '0', '1', '0', '0', 1]
['4384', 'L51563', 'L', '301.7', '309.5', '1298', '65.5', '229', '1', '0', '1', '0', '1', '0', 1]
['1088', 'H30501', 'H', '296.9', '307.8', '1549', '35.8', '206', '1', '1', '0', '0', '0', '0', 1]
['6154', 'L53333', 'L', '301.0', '311.1', '1236', '64.4', '177', '1', '0', '0', '0', '1', '0', 1]
['2300', 'L49479', 'L', '299.4', '308.7', '1446', '62.9', '134', '1', '0', '0', '1', '0', '0', 1]
['5395', 'M20254', 'M', '302.8', '312.3', '1262', '70.5', '234', '1', '0', '0', '1', '1', '0', 1]
['1764', 'L48943', 'L', '298.2', '307.6', '1511', '31.0', '209', '1', '1', '0', '0', '0', '0', 1]
['7570', 'L54749', 'L', '300.2', '311', '1255', '71.8', '149', '1', '0', '0', '1', '0', '0', 1]
['2445', 'L49624', 'L', '299.2', '308.6', '1267', '68.2', '76', '1', '0', '0', '1', '0', '0', 1]
['3357', 'L50536', 'L', '301.6', '310.8', '1355', '57.8', '195', '1', '0', '0', '0', '1', '0', 1]
['4329', 'L51508', 'L', '301.6', '310.1', '1326', '48.2', '77', '1', '0', '1', '0', '0', '0', 1]
['8847', 'M23706', 'M', '297.4', '308.8', '1325', '62.4', '204', '1', '1', '0', '0', '1', '0', 1]
['4760', 'L51939', 'L', '303.5', '311.6', '1361', '46.5', '62', '1', '0', '1', '0', '0', '0', 1]
['4154', 'M19013', 'M', '302.0', '310.4', '1212', '55.6', '79', '1', '0', '1', '0', '0', '0', 1]
['8027', 'L55206', 'L', '300.7', '311.9', '1399', '50.2', '222', '1', '0', '0', '0', '1', '0', 1]
['6079', 'L53258', 'L', '300.8', '310.7', '1339', '59.1', '203', '1', '0', '0', '0', '1', '0', 1]
['8583', 'M23442', 'M', '297.5', '308.1', '1334', '72.0', '151', '1', '0', '0', '1', '0', '0', 1]
['4730', 'L51909', 'L', '303.4', '311.8', '1306', '61.0', '215', '1', '0', '1', '0', '1', '0', 1]
['78', 'L47257', 'L', '298.8', '308.9', '1455', '41.3', '208', '1', '1', '0', '0', '0', '0', 1]
['3794', 'L50973', 'L', '302.3', '310.9', '1379', '49.3', '34', '1', '0', '1', '0', '0', '0', 1]
['4528', 'M19387', 'M', '302.4', '310.5', '1372', '45.7', '144', '1', '0', '1', '0', '0', '0', 1]
['4845', 'M19704', 'M', '303.4', '311.8', '1316', '50.9', '69', '1', '0', '1', '0', '0', '0', 1]
['9823', 'L57002', 'L', '298.5', '309.4', '1360', '60.9', '187', '1', '0', '0', '0', '1', '0', 1]
['1335', 'L48514', 'L', '299.0', '310.4', '1365', '49.1', '226', '1', '0', '0', '0', '1', '0', 1]
['6541', 'M21400', 'M', '301.4', '310.7', '1368', '63.7', '92', '1', '0', '0', '1', '0', '0', 1]
['6925', 'L54104', 'L', '301.2', '311.6', '1461', '52.9', '208', '1', '0', '0', '0', '1', '0', 1]
['4045', 'M18904', 'M', '301.9', '310.9', '1419', '47.7', '20', '1', '0', '0', '0', '0', '0', 1]
['1785', 'L48964', 'L', '298.3', '308', '2886', '3.8', '57', '1', '0', '0', '1', '0', '0', 1]
['5491', 'L52670', 'L', '302.6', '312.1', '1288', '68.5', '0', '1', '0', '0', '1', '0', '0', 1]
['9494', 'L56673', 'L', '299.1', '309.8', '1398', '55.4', '217', '1', '0', '0', '0', '1', '0', 1]
['5618', 'L52797', 'L', '303.1', '312.4', '1404', '61.5', '127', '1', '0', '0', '1', '0', '0', 1]
['7281', 'L54460', 'L', '299.9', '310.2', '1288', '69.6', '62', '1', '0', '0', '1', '0', '0', 1]
['3001', 'H32414', 'H', '300.5', '309.8', '1324', '72.8', '159', '1', '0', '0', '1', '0', '0', 1]
['3866', 'H33279', 'H', '302.6', '311.5', '1629', '34.4', '228', '1', '1', '0', '0', '0', '0', 1]
['4670', 'M19529', 'M', '303.3', '311.5', '1373', '47.3', '60', '1', '0', '1', '0', '0', '0', 1]
['5400', 'H34813', 'H', '302.8', '312.4', '1411', '53.8', '246', '1', '0', '0', '0', '1', '0', 1]
['3370', 'L50549', 'L', '301.5', '310.9', '2760', '8.0', '15', '1', '0', '0', '1', '0', '0', 1]
['4390', 'M19249', 'M', '302.1', '310', '1355', '45.1', '6', '1', '0', '1', '0', '0', '0', 1]
['4158', 'L51337', 'L', '302.0', '310.5', '1263', '60.6', '90', '1', '0', '1', '0', '0', '0', 1]
['4212', 'L51391', 'L', '302.1', '310.7', '1314', '52.8', '8', '1', '0', '1', '0', '0', '0', 1]
['161', 'L47340', 'L', '298.4', '308.2', '1282', '60.7', '216', '1', '0', '0', '0', '1', '0', 1]
['7594', 'L54773', 'L', '300.5', '311.2', '1270', '67.5', '208', '1', '0', '0', '0', '1', '0', 1]
['4324', 'L51503', 'L', '301.8', '310.3', '1341', '50.5', '64', '1', '0', '1', '0', '0', '0', 1]
['4832', 'L52011', 'L', '303.5', '312', '1366', '54.5', '30', '1', '0', '1', '0', '0', '0', 1]
['3868', 'M18727', 'M', '302.7', '311.6', '2709', '9.7', '2', '1', '0', '0', '1', '0', '0', 1]
['4721', 'M19580', 'M', '303.4', '311.7', '1353', '44.1', '192', '1', '0', '1', '0', '0', '0', 1]
['4612', 'L51791', 'L', '303.0', '311.3', '1365', '56.2', '146', '1', '0', '1', '0', '0', '0', 1]
['6256', 'L53435', 'L', '301.0', '310.5', '1379', '57.3', '204', '1', '0', '0', '0', '1', '0', 1]
['6179', 'L53358', 'L', '301.1', '310.9', '1282', '67.9', '10', '1', '0', '0', '1', '0', '0', 1]
['4185', 'L51364', 'L', '302.2', '310.6', '1334', '53.2', '159', '1', '0', '1', '0', '0', '0', 1]
['6800', 'M21659', 'M', '301.1', '310.7', '2636', '12.2', '100', '1', '0', '0', '1', '0', '0', 1]
['5489', 'L52668', 'L', '302.7', '312.2', '1450', '52.1', '213', '1', '0', '0', '0', '1', '0', 1]
['4666', 'M19525', 'M', '303.4', '311.4', '1307', '54.0', '44', '1', '0', '1', '0', '0', '0', 1]
['4619', 'M19478', 'M', '303.0', '311.3', '1335', '53.6', '164', '1', '0', '1', '0', '0', '0', 1]
['2495', 'L49674', 'L', '299.1', '308.8', '1329', '53.6', '207', '1', '0', '0', '0', '1', '0', 1]
['3788', 'L50967', 'L', '302.3', '310.8', '1377', '47.3', '22', '1', '0', '1', '0', '0', '0', 1]
['7885', 'L55064', 'L', '300.8', '312.4', '1465', '59.1', '91', '1', '0', '0', '1', '0', '0', 1]
['4180', 'L51359', 'L', '302.4', '310.9', '1349', '46.1', '148', '1', '0', '1', '0', '0', '0', 1]
['927', 'L48106', 'L', '295.6', '306.1', '1372', '55.6', '215', '1', '0', '0', '0', '1', '0', 1]
['4580', 'L51759', 'L', '303.0', '311.2', '1374', '48.2', '65', '1', '0', '1', '0', '0', '0', 1]
['6341', 'H35754', 'H', '300.5', '309.9', '1397', '45.9', '210', '1', '1', '0', '0', '0', '0', 1]
['1790', 'L48969', 'L', '298.2', '307.9', '1313', '67.3', '67', '1', '0', '0', '1', '0', '0', 1]
['604', 'L47783', 'L', '297.9', '309.8', '1336', '71.6', '31', '1', '0', '0', '1', '0', '0', 1]
['7084', 'L54263', 'L', '300.7', '310.4', '1416', '61.8', '209', '1', '0', '0', '1', '1', '0', 1]
['4602', 'M19461', 'M', '303.0', '311.1', '1372', '54.3', '117', '1', '0', '1', '0', '0', '0', 1]
['4259', 'M19118', 'M', '302.7', '311.1', '1297', '60.7', '125', '1', '0', '1', '0', '0', '0', 1]
['4371', 'L51550', 'L', '302.0', '309.9', '1308', '57.6', '197', '1', '0', '1', '0', '1', '0', 1]
['6257', 'L53436', 'L', '301.0', '310.6', '1493', '37.8', '206', '1', '1', '0', '0', '0', '0', 1]
['4756', 'L51935', 'L', '303.4', '311.7', '1295', '51.3', '51', '1', '0', '1', '0', '0', '0', 1]
['250', 'L47429', 'L', '298.0', '308.3', '1405', '56.2', '218', '1', '0', '0', '0', '1', '0', 1]
['5537', 'M20396', 'M', '302.3', '311.8', '1363', '54.0', '119', '1', '0', '0', '0', '0', '0', 1]
['4647', 'L51826', 'L', '303.3', '311.4', '1497', '46.0', '234', '1', '1', '0', '0', '0', '0', 1]
['5910', 'H35323', 'H', '300.7', '310.2', '1364', '65.3', '208', '1', '1', '0', '1', '1', '0', 1]
['9614', 'L56793', 'L', '299.0', '310.2', '1377', '62.5', '92', '1', '0', '0', '1', '0', '0', 1]
['70', 'L47249', 'L', '298.9', '309', '1410', '65.7', '191', '1', '0', '0', '1', '1', '0', 1]
['2126', 'L49305', 'L', '299.3', '308.9', '1258', '69.4', '119', '1', '0', '0', '1', '0', '0', 1]
['9085', 'L56264', 'L', '297.2', '307.9', '1326', '75.4', '172', '1', '0', '0', '1', '1', '0', 1]
['8358', 'L55537', 'L', '298.5', '309.5', '1385', '46.3', '203', '1', '1', '0', '0', '0', '0', 1]
['2427', 'M17286', 'M', '298.9', '308.2', '1372', '63.6', '30', '1', '0', '0', '1', '0', '0', 1]
['4410', 'M19269', 'M', '302.4', '310.1', '1358', '54.6', '61', '1', '0', '1', '0', '0', '0', 1]
['2750', 'M17609', 'M', '299.7', '309.2', '1685', '28.9', '179', '1', '0', '0', '0', '0', '0', 1]
['4817', 'L51996', 'L', '303.4', '312', '1521', '35.9', '215', '1', '1', '0', '0', '0', '0', 1]
['4362', 'M19221', 'M', '302.1', '310.1', '1379', '48.2', '166', '1', '0', '1', '0', '0', '0', 1]
['4703', 'L51882', 'L', '303.6', '311.8', '1222', '66.8', '148', '1', '0', '1', '0', '0', '0', 1]
['3141', 'H32554', 'H', '300.4', '309.9', '2563', '12.8', '81', '1', '0', '0', '1', '0', '0', 1]
['7764', 'L54943', 'L', '300.4', '311.6', '1200', '76.6', '3', '1', '0', '0', '1', '0', '0', 1]
['7760', 'L54939', 'L', '300.4', '311.8', '1272', '59.2', '198', '1', '0', '0', '0', '1', '0', 1]
['4537', 'L51716', 'L', '302.4', '310.2', '1351', '45.1', '168', '1', '0', '1', '0', '0', '0', 1]
['4422', 'L51601', 'L', '302.6', '310.2', '1325', '62.4', '92', '1', '0', '1', '0', '0', '0', 1]
['6933', 'L54112', 'L', '300.8', '311.4', '1322', '67.2', '18', '1', '0', '0', '1', '0', '0', 1]
['3936', 'M18795', 'M', '302.6', '311.6', '1227', '68.2', '187', '1', '0', '0', '0', '1', '0', 1]
['8112', 'M22971', 'M', '300.4', '311.8', '1553', '33.1', '209', '1', '1', '0', '0', '0', '0', 1]
['4738', 'M19597', 'M', '303.2', '311.5', '1336', '58.2', '2', '1', '0', '1', '0', '0', '0', 1]
['3944', 'L51123', 'L', '302.3', '311.4', '1333', '66.7', '205', '1', '0', '0', '1', '1', '0', 1]
